order_id,user_id,order_date,item_id,item_price,qty,city,payment_type,order_status
o4655,u259,2023-07-28 07:30:00,i22,257.2,2,Ahmedabad,card,delivered
o4656,u82,2023-12-12 14:52:00,i69,1744.65,2,Pune,cash,delivered
o4657,u278,2023-03-01 10:55:00,i176,998.95,3,Bangalore,upi,delivered
o4658,u225,2023-05-19 11:59:00,i162,1239.92,4,Kolkata,upi,delivered
o4659,u351,2023-10-28 09:07:00,i137,1363.89,5,Delhi,cash,delivered
o4660,u223,2023-11-13 13:26:00,i68,611.48,5,Chennai,netbanking,delivered
o4661,u164,2023-11-24 00:14:00,i172,833.31,2,Mumbai,card,delivered
o4662,u82,2023-09-07 18:28:00,i143,1242.11,1,Bangalore,card,delivered
o4663,u171,2023-10-14 11:09:00,i116,1635.56,1,Ahmedabad,upi,delivered
o4664,u467,2023-02-07 00:01:00,i15,209.49,4,Ahmedabad,card,cancelled
o4665,u475,2023-06-19 21:00:00,i122,402.89,3,Chennai,card,delivered
o4666,u272,2023-09-30 22:39:00,i182,1544.32,5,Kolkata,upi,delivered
o4667,u156,2023-01-28 23:40:00,i120,249.86,3,Chennai,upi,delivered
o4668,u32,2023-05-22 15:50:00,i2,1837.86,5,Chennai,card,delivered
o4669,u481,2023-12-25 14:31:00,i94,370.25,1,Kolkata,cash,delivered
o4670,u237,2023-08-21 00:16:00,i182,802.45,5,Hyderabad,upi,delivered
o4671,u123,2023-04-01 09:49:00,i80,464.04,3,Hyderabad,upi,cancelled
o4672,u155,2023-10-19 20:22:00,i190,757.04,3,Chennai,upi,delivered
o4673,u312,2023-01-21 04:45:00,i180,1080.7,1,Ahmedabad,cash,delivered
o4674,u219,2023-07-07 14:25:00,i30,656.64,3,Hyderabad,cash,delivered
o4675,u106,2023-11-18 14:15:00,i61,1719.16,1,Pune,netbanking,delivered
o4676,u425,2023-03-20 13:04:00,i97,726.43,2,Pune,cash,delivered
o4677,u174,2023-07-10 09:52:00,i31,1669.25,2,Chennai,card,delivered
o4678,u366,2023-06-06 16:49:00,i177,1275.26,2,Chennai,cash,delivered
o4679,u116,2023-02-05 04:01:00,i180,1620.85,5,Delhi,netbanking,delivered
o4680,u99,2023-05-30 14:36:00,i70,1412.86,3,Pune,upi,delivered
o4681,u104,2023-12-31 18:37:00,i47,844.08,3,Hyderabad,cash,cancelled
o4682,u319,2023-02-24 02:03:00,i174,874.6,3,Pune,card,delivered
o4683,u371,2023-02-11 14:37:00,i13,1267.28,2,Hyderabad,card,delivered
o4684,u14,2023-11-04 05:45:00,i12,864.34,1,Delhi,netbanking,delivered
o4685,u150,2023-07-15 22:34:00,i183,1908.51,3,Ahmedabad,card,delivered
o4686,u498,2023-01-23 05:36:00,i159,133.23,3,Delhi,netbanking,delivered
o4687,u28,2023-09-16 14:16:00,i108,1160.06,5,Bangalore,cash,delivered
o4688,u472,2023-03-09 20:09:00,i124,1079.24,5,Kolkata,netbanking,delivered
o4689,u163,2023-07-26 06:49:00,i79,103.22,3,Pune,cash,delivered
o4690,u148,2023-11-05 02:45:00,i177,1198.09,3,Chennai,card,delivered
o4691,u295,2023-07-15 07:06:00,i136,623.43,4,Delhi,upi,delivered
o4692,u458,2023-08-13 02:39:00,i6,1324.0,3,Chennai,upi,delivered
o4693,u209,2023-02-02 11:20:00,i83,1132.23,5,Mumbai,cash,delivered
o4694,u128,2023-06-24 13:05:00,i5,1767.36,2,Mumbai,upi,delivered
o4695,u325,2023-01-12 21:53:00,i64,1259.01,1,Ahmedabad,card,cancelled
o4696,u143,2023-03-09 10:23:00,i184,989.13,3,Chennai,netbanking,delivered
o4697,u172,2023-10-16 18:56:00,i54,1739.57,3,Kolkata,netbanking,delivered
o4698,u6,2023-01-05 12:05:00,i45,1059.29,5,Hyderabad,upi,delivered
o4699,u423,2023-05-29 02:00:00,i16,458.84,4,Chennai,netbanking,delivered
o4700,u131,2023-07-11 22:47:00,i107,1354.88,3,Bangalore,upi,delivered
o4701,u452,2023-09-22 07:55:00,i198,1184.48,5,Delhi,netbanking,delivered
o4702,u319,2023-02-05 09:30:00,i71,1574.2,5,Chennai,netbanking,delivered
o4703,u257,2023-08-01 02:19:00,i200,1890.95,4,Chennai,cash,delivered
o4704,u496,2023-06-12 20:55:00,i164,581.16,1,Hyderabad,card,delivered
o4705,u355,2023-09-30 00:53:00,i73,612.94,3,Delhi,card,delivered
o4706,u317,2023-04-01 09:36:00,i73,792.59,2,Chennai,card,delivered
o4707,u147,2023-01-11 04:34:00,i161,1703.15,5,Chennai,card,returned
o4708,u387,2023-08-23 18:47:00,i11,1057.79,3,Hyderabad,netbanking,delivered
o4709,u397,2023-01-07 07:20:00,i127,1652.61,1,Chennai,netbanking,delivered
o4710,u467,2023-06-08 09:56:00,i113,1789.13,5,Mumbai,netbanking,delivered
o4711,u475,2023-03-21 20:12:00,i102,1511.02,4,Chennai,netbanking,delivered
o4712,u47,2023-05-16 00:24:00,i130,1279.38,3,Chennai,upi,returned
o4713,u103,2023-02-27 09:42:00,i153,721.5,1,Bangalore,cash,delivered
o4714,u95,2023-03-17 10:35:00,i199,1037.85,3,Chennai,upi,delivered
o4715,u186,2023-01-08 09:36:00,i186,1267.52,2,Bangalore,card,delivered
o4716,u478,2023-04-02 01:34:00,i2,582.88,4,Kolkata,upi,delivered
o4717,u339,2023-05-31 20:29:00,i175,1058.92,4,Ahmedabad,card,delivered
o4718,u231,2023-04-18 18:51:00,i173,1060.27,1,Mumbai,card,delivered
o4719,u445,2023-12-14 11:58:00,i63,1299.07,4,Mumbai,card,delivered
o4720,u50,2023-12-29 23:28:00,i80,1864.81,5,Kolkata,upi,delivered
o4721,u70,2023-05-30 02:05:00,i125,1220.73,5,Delhi,card,cancelled
o4722,u123,2023-03-29 12:43:00,i87,516.36,3,Delhi,upi,delivered
o4723,u187,2023-01-08 06:35:00,i74,1679.83,2,Delhi,upi,returned
o4724,u160,2023-11-20 16:36:00,i142,419.83,2,Pune,cash,returned
o4725,u453,2023-10-31 09:08:00,i17,1829.62,4,Chennai,card,delivered
o4726,u267,2023-04-27 03:17:00,i155,447.77,3,Chennai,upi,delivered
o4727,u29,2023-03-07 02:15:00,i67,110.18,1,Mumbai,cash,delivered
o4728,u95,2023-04-30 02:17:00,i70,1163.64,5,Kolkata,netbanking,delivered
o4729,u356,2023-09-17 19:12:00,i77,306.86,2,Kolkata,card,delivered
o4730,u420,2023-03-11 12:51:00,i27,1584.9,3,Delhi,upi,delivered
o4731,u384,2023-07-22 05:48:00,i74,1437.45,5,Mumbai,cash,delivered
o4732,u370,2023-03-07 05:52:00,i56,113.07,4,Ahmedabad,upi,delivered
o4733,u17,2023-08-15 21:13:00,i102,1297.92,2,Hyderabad,netbanking,delivered
o4734,u48,2023-04-15 19:37:00,i132,509.77,1,Kolkata,cash,returned
o4735,u87,2023-04-25 10:52:00,i17,1793.37,5,Delhi,card,delivered
o4736,u213,2023-12-19 12:17:00,i138,1925.61,4,Hyderabad,cash,delivered
o4737,u276,2023-12-14 12:13:00,i65,1669.2,1,Ahmedabad,netbanking,delivered
o4738,u38,2023-03-27 19:29:00,i198,463.67,2,Chennai,upi,delivered
o4739,u462,2023-05-17 03:57:00,i122,1481.77,1,Bangalore,card,delivered
o4740,u412,2023-01-13 22:35:00,i153,1294.92,4,Kolkata,cash,delivered
o4741,u383,2023-03-02 19:35:00,i145,347.19,1,Hyderabad,cash,delivered
o4742,u186,2023-04-10 02:21:00,i12,32.15,4,Kolkata,netbanking,delivered
o4743,u433,2023-08-14 14:20:00,i72,1878.71,5,Ahmedabad,upi,delivered
o4744,u407,2023-09-16 20:33:00,i189,1857.58,1,Mumbai,cash,delivered
o4745,u237,2023-09-24 15:58:00,i194,1459.75,1,Ahmedabad,cash,delivered
o4746,u6,2023-03-16 13:24:00,i18,1861.21,5,Mumbai,netbanking,delivered
o4747,u236,2023-02-03 02:11:00,i25,617.44,3,Mumbai,upi,delivered
o4748,u264,2023-04-26 04:19:00,i136,889.94,1,Chennai,upi,returned
o4749,u248,2023-08-30 13:43:00,i99,1223.13,5,Hyderabad,upi,delivered
o4750,u276,2023-08-31 07:11:00,i154,443.13,5,Ahmedabad,upi,delivered
o4751,u323,2023-11-12 01:20:00,i111,857.47,4,Ahmedabad,card,delivered
o4752,u461,2023-10-23 03:20:00,i199,1760.69,3,Hyderabad,upi,delivered
o4753,u83,2023-12-05 06:15:00,i2,973.88,2,Mumbai,netbanking,delivered
o4754,u313,2023-05-18 10:06:00,i35,1049.3,4,Kolkata,upi,delivered
o4755,u91,2023-03-17 08:05:00,i1,98.57,2,Bangalore,cash,delivered
o4756,u354,2023-08-02 05:27:00,i150,1972.04,5,Pune,upi,delivered
o4757,u379,2023-02-03 01:50:00,i26,609.37,5,Hyderabad,card,delivered
o4758,u186,2023-04-17 20:28:00,i12,63.53,3,Mumbai,card,delivered
o4759,u268,2023-05-28 02:44:00,i53,1830.93,3,Bangalore,card,delivered
o4760,u425,2023-11-05 10:41:00,i149,1917.56,2,Bangalore,netbanking,delivered
o4761,u71,2023-12-04 20:54:00,i200,26.77,3,Pune,card,delivered
o4762,u136,2023-09-28 02:35:00,i162,1814.22,3,Bangalore,netbanking,delivered
o4763,u91,2023-07-13 13:35:00,i192,1400.73,5,Kolkata,netbanking,delivered
o4764,u356,2023-01-27 14:16:00,i138,1677.66,2,Hyderabad,netbanking,delivered
o4765,u163,2023-08-13 00:58:00,i13,1934.24,3,Chennai,card,delivered
o4766,u360,2023-05-04 15:08:00,i36,1778.84,3,Ahmedabad,netbanking,delivered
o4767,u16,2023-12-18 19:45:00,i192,337.45,1,Mumbai,netbanking,returned
o4768,u466,2023-03-17 01:46:00,i171,39.85,5,Hyderabad,cash,delivered
o4769,u216,2023-02-26 18:44:00,i133,720.16,4,Mumbai,card,delivered
o4770,u151,2023-09-10 21:30:00,i173,773.87,3,Delhi,upi,delivered
o4771,u17,2023-05-15 01:31:00,i33,868.0,1,Kolkata,netbanking,delivered
o4772,u19,2023-04-01 03:25:00,i189,773.63,4,Mumbai,cash,delivered
o4773,u300,2023-03-01 01:40:00,i6,1516.92,1,Kolkata,cash,delivered
o4774,u199,2023-02-09 18:30:00,i93,1710.99,2,Mumbai,netbanking,delivered
o4775,u399,2023-10-02 22:24:00,i43,1230.17,2,Pune,upi,delivered
o4776,u405,2023-08-07 05:39:00,i105,393.11,5,Ahmedabad,upi,delivered
o4777,u317,2023-01-06 08:07:00,i11,678.47,1,Mumbai,cash,returned
o4778,u13,2023-08-05 07:00:00,i21,863.13,3,Mumbai,card,delivered
o4779,u303,2023-10-13 12:51:00,i42,909.03,1,Ahmedabad,upi,delivered
o4780,u364,2023-06-17 19:26:00,i160,1625.17,1,Chennai,upi,delivered
o4781,u141,2023-09-13 14:56:00,i8,1353.59,4,Pune,card,delivered
o4782,u240,2023-10-07 21:24:00,i71,1697.53,2,Hyderabad,upi,delivered
o4783,u251,2023-09-10 07:57:00,i175,1634.63,2,Hyderabad,upi,delivered
o4784,u323,2023-07-10 14:09:00,i142,277.53,3,Pune,cash,delivered
o4785,u123,2023-10-05 18:40:00,i137,1961.19,4,Mumbai,upi,cancelled
o4786,u267,2023-10-29 04:35:00,i168,978.55,5,Mumbai,upi,delivered
o4787,u197,2023-04-28 05:00:00,i57,207.41,4,Chennai,card,delivered
o4788,u305,2023-12-30 03:45:00,i108,1713.62,5,Chennai,upi,delivered
o4789,u386,2023-03-29 05:41:00,i28,1657.37,1,Delhi,netbanking,delivered
o4790,u290,2023-08-08 07:44:00,i105,701.19,2,Hyderabad,netbanking,delivered
o4791,u14,2023-12-03 21:15:00,i68,1194.32,2,Delhi,upi,returned
o4792,u272,2023-12-07 19:05:00,i137,1527.48,1,Delhi,upi,delivered
o4793,u350,2023-03-30 10:31:00,i78,790.37,1,Kolkata,cash,cancelled
o4794,u41,2023-11-07 09:27:00,i29,748.9,3,Bangalore,netbanking,cancelled
o4795,u246,2023-09-25 13:14:00,i123,1126.53,3,Ahmedabad,netbanking,delivered
o4796,u240,2023-03-28 12:08:00,i41,359.66,5,Pune,cash,cancelled
o4797,u342,2023-05-10 18:18:00,i115,744.68,5,Delhi,card,delivered
o4798,u133,2023-06-25 06:31:00,i163,904.62,5,Hyderabad,cash,delivered
o4799,u102,2023-04-30 01:27:00,i16,1493.37,5,Chennai,card,delivered
o4800,u207,2023-01-05 02:45:00,i124,177.58,1,Kolkata,cash,delivered
o4801,u273,2023-08-09 12:39:00,i9,1130.26,4,Hyderabad,card,delivered
o4802,u424,2024-01-01 05:53:00,i85,517.8,2,Ahmedabad,netbanking,delivered
o4803,u242,2023-03-24 20:39:00,i165,1581.78,1,Chennai,upi,delivered
o4804,u114,2023-11-24 01:34:00,i116,1819.25,2,Ahmedabad,netbanking,delivered
o4805,u480,2023-05-11 10:50:00,i97,1577.63,4,Pune,cash,delivered
o4806,u49,2023-09-19 21:57:00,i60,810.06,5,Chennai,card,delivered
o4807,u75,2023-06-14 01:20:00,i31,486.9,2,Bangalore,cash,delivered
o4808,u363,2023-10-16 18:18:00,i148,953.57,5,Kolkata,card,delivered
o4809,u356,2023-09-26 12:41:00,i162,1697.73,1,Bangalore,upi,delivered
o4810,u349,2023-02-10 05:10:00,i83,194.75,2,Mumbai,upi,delivered
o4811,u207,2023-05-23 06:33:00,i8,1651.65,3,Ahmedabad,card,delivered
o4812,u495,2023-06-26 05:04:00,i194,107.75,1,Hyderabad,netbanking,delivered
o4813,u43,2023-04-09 21:49:00,i193,1686.93,4,Ahmedabad,netbanking,returned
o4814,u216,2023-09-20 10:55:00,i14,454.96,5,Delhi,upi,delivered
o4815,u210,2023-08-25 13:55:00,i165,438.45,5,Mumbai,upi,cancelled
o4816,u216,2023-02-18 10:25:00,i5,253.17,1,Chennai,netbanking,cancelled
o4817,u373,2023-05-29 18:22:00,i3,735.6,1,Ahmedabad,cash,delivered
o4818,u328,2023-03-26 18:04:00,i42,1632.23,4,Hyderabad,card,delivered
o4819,u3,2023-08-15 04:39:00,i132,495.99,1,Hyderabad,card,delivered
o4820,u4,2023-03-02 06:04:00,i42,1242.92,3,Mumbai,upi,delivered
o4821,u359,2023-06-09 17:59:00,i16,984.12,3,Kolkata,cash,delivered
o4822,u72,2023-03-17 16:32:00,i49,1062.27,5,Mumbai,card,cancelled
o4823,u377,2023-09-04 18:50:00,i56,1026.18,5,Ahmedabad,netbanking,delivered
o4824,u471,2023-11-22 03:22:00,i67,1315.26,5,Kolkata,cash,delivered
o4825,u236,2023-04-06 18:58:00,i198,1343.35,4,Ahmedabad,cash,delivered
o4826,u364,2023-08-29 16:42:00,i136,795.08,5,Kolkata,upi,delivered
o4827,u393,2023-08-19 09:04:00,i170,1255.59,4,Chennai,netbanking,delivered
o4828,u34,2023-07-30 21:40:00,i51,64.87,2,Pune,cash,delivered
o4829,u299,2023-08-18 22:31:00,i135,814.08,2,Mumbai,upi,delivered
o4830,u99,2023-07-10 16:06:00,i97,966.01,2,Hyderabad,upi,delivered
o4831,u314,2023-05-08 08:24:00,i162,428.61,5,Kolkata,netbanking,returned
o4832,u42,2023-04-12 12:30:00,i50,204.05,5,Ahmedabad,netbanking,delivered
o4833,u364,2023-12-01 19:38:00,i173,763.17,1,Mumbai,cash,delivered
o4834,u257,2023-09-20 10:29:00,i158,588.27,5,Hyderabad,netbanking,delivered
o4835,u271,2023-03-07 20:07:00,i172,696.88,1,Mumbai,netbanking,delivered
o4836,u191,2023-01-19 08:28:00,i83,1355.82,2,Mumbai,netbanking,delivered
o4837,u77,2023-12-25 17:24:00,i50,1203.4,2,Mumbai,netbanking,delivered
o4838,u453,2023-04-16 08:45:00,i30,1961.36,5,Hyderabad,cash,cancelled
o4839,u246,2023-10-15 14:24:00,i36,1076.55,1,Bangalore,card,delivered
o4840,u292,2023-04-28 14:08:00,i105,1196.92,3,Hyderabad,cash,cancelled
o4841,u252,2023-12-17 23:40:00,i185,973.16,2,Delhi,card,delivered
o4842,u280,2023-03-01 20:40:00,i150,1174.22,1,Hyderabad,netbanking,delivered
o4843,u64,2023-08-03 17:53:00,i61,227.9,5,Mumbai,netbanking,delivered
o4844,u382,2023-01-14 17:05:00,i17,1619.8,1,Chennai,card,delivered
o4845,u152,2023-07-08 11:10:00,i163,393.67,4,Ahmedabad,card,delivered
o4846,u192,2023-05-18 16:59:00,i72,1657.56,3,Pune,card,delivered
o4847,u202,2023-06-13 19:37:00,i14,1430.58,2,Ahmedabad,upi,delivered
o4848,u332,2023-05-11 01:31:00,i171,391.83,2,Hyderabad,card,delivered
o4849,u464,2023-06-07 10:32:00,i116,445.07,5,Kolkata,upi,returned
o4850,u214,2023-07-16 04:46:00,i30,1243.35,1,Bangalore,upi,cancelled
o4851,u225,2023-02-26 15:00:00,i147,1989.15,3,Kolkata,card,delivered
o4852,u413,2023-08-28 14:35:00,i100,89.14,4,Chennai,cash,returned
o4853,u457,2023-09-24 17:26:00,i90,1846.87,4,Hyderabad,upi,delivered
o4854,u378,2023-06-06 02:59:00,i26,266.97,3,Ahmedabad,netbanking,cancelled
o4855,u423,2023-06-16 00:00:00,i187,616.61,4,Pune,card,delivered
o4856,u235,2023-04-29 09:58:00,i37,355.62,3,Chennai,cash,delivered
o4857,u410,2023-01-11 20:40:00,i65,1048.26,3,Chennai,cash,returned
o4858,u341,2023-01-16 06:15:00,i56,1149.22,1,Bangalore,cash,delivered
o4859,u341,2023-10-27 10:16:00,i23,1494.19,4,Ahmedabad,netbanking,delivered
o4860,u222,2023-03-23 14:32:00,i56,1196.73,3,Bangalore,upi,delivered
o4861,u52,2023-10-23 09:29:00,i148,1601.81,4,Bangalore,upi,delivered
o4862,u100,2023-10-09 00:39:00,i115,1774.19,3,Pune,netbanking,delivered
o4863,u38,2023-04-20 23:09:00,i79,273.52,5,Chennai,upi,delivered
o4864,u18,2023-10-16 05:00:00,i35,746.6,3,Bangalore,cash,delivered
o4865,u329,2023-02-22 18:47:00,i83,1524.49,3,Chennai,card,delivered
o4866,u497,2023-02-16 11:35:00,i195,790.66,5,Pune,netbanking,delivered
o4867,u239,2023-11-26 22:45:00,i175,1716.58,3,Pune,cash,delivered
o4868,u304,2023-03-29 16:30:00,i6,704.7,5,Bangalore,cash,delivered
o4869,u472,2023-12-27 03:12:00,i64,1578.72,3,Kolkata,netbanking,delivered
o4870,u93,2023-02-05 14:07:00,i126,1611.14,5,Bangalore,upi,delivered
o4871,u205,2023-10-17 11:07:00,i187,1372.77,5,Bangalore,card,delivered
o4872,u193,2023-11-29 21:48:00,i5,117.86,2,Bangalore,upi,delivered
o4873,u373,2023-10-14 16:23:00,i21,1224.62,1,Mumbai,netbanking,delivered
o4874,u50,2023-09-07 21:52:00,i122,275.79,4,Kolkata,card,delivered
o4875,u247,2023-10-11 02:24:00,i60,770.18,2,Pune,card,delivered
o4876,u85,2023-07-30 10:21:00,i88,1657.32,1,Ahmedabad,cash,delivered
o4877,u85,2023-09-26 15:36:00,i71,1458.2,2,Delhi,cash,delivered
o4878,u93,2023-10-27 00:19:00,i151,168.92,1,Kolkata,card,delivered
o4879,u138,2023-05-02 17:35:00,i141,1872.46,4,Ahmedabad,card,cancelled
o4880,u21,2023-06-06 22:07:00,i183,858.31,3,Pune,upi,delivered
o4881,u325,2023-06-29 11:04:00,i75,1903.58,4,Chennai,upi,delivered
o4882,u178,2023-06-26 05:58:00,i84,1096.42,1,Bangalore,netbanking,delivered
o4883,u481,2023-07-04 23:36:00,i104,397.92,4,Chennai,cash,returned
o4884,u457,2023-06-14 04:00:00,i77,1712.45,3,Chennai,cash,delivered
o4885,u234,2023-03-11 09:08:00,i17,396.66,2,Pune,card,delivered
o4886,u341,2023-11-11 09:58:00,i93,376.89,2,Hyderabad,card,delivered
o4887,u336,2023-07-08 04:59:00,i72,1854.64,5,Pune,upi,delivered
o4888,u94,2023-10-14 07:42:00,i162,1312.49,3,Chennai,upi,delivered
o4889,u354,2023-01-05 07:03:00,i2,752.51,1,Hyderabad,cash,delivered
o4890,u442,2023-12-20 08:14:00,i151,962.45,2,Bangalore,netbanking,returned
o4891,u82,2023-02-21 22:15:00,i109,817.36,5,Kolkata,card,delivered
o4892,u29,2023-07-27 21:43:00,i11,349.96,3,Chennai,card,delivered
o4893,u52,2023-07-06 05:34:00,i111,33.93,5,Delhi,cash,delivered
o4894,u249,2023-04-04 10:31:00,i48,1618.2,4,Delhi,upi,returned
o4895,u147,2023-11-15 03:52:00,i41,865.46,5,Ahmedabad,card,delivered
o4896,u113,2023-05-29 20:15:00,i38,117.8,1,Chennai,netbanking,cancelled
o4897,u376,2023-11-28 16:50:00,i46,1291.29,4,Bangalore,cash,delivered
o4898,u468,2023-09-17 07:33:00,i151,1777.38,5,Hyderabad,netbanking,delivered
o4899,u370,2023-04-23 18:20:00,i102,1658.95,3,Ahmedabad,cash,delivered
o4900,u253,2023-05-14 13:15:00,i177,1679.79,2,Ahmedabad,card,delivered
o4901,u122,2023-01-03 03:57:00,i83,559.18,1,Ahmedabad,card,delivered
o4902,u56,2023-03-29 17:43:00,i159,147.37,5,Kolkata,card,delivered
o4903,u225,2023-03-16 02:56:00,i130,1317.17,2,Delhi,netbanking,delivered
o4904,u82,2023-07-14 09:14:00,i167,1323.72,2,Kolkata,card,delivered
o4905,u473,2023-04-07 16:31:00,i188,1333.37,3,Chennai,netbanking,cancelled
o4906,u396,2023-11-22 01:09:00,i59,1571.32,5,Ahmedabad,cash,delivered
o4907,u341,2023-02-14 22:11:00,i34,77.06,5,Bangalore,netbanking,delivered
o4908,u378,2023-02-07 13:05:00,i136,1017.75,5,Mumbai,card,cancelled
o4909,u254,2023-11-22 18:51:00,i174,1643.36,3,Kolkata,card,delivered
o4910,u459,2023-02-14 04:28:00,i76,287.58,4,Bangalore,upi,returned
o4911,u476,2023-09-29 17:11:00,i157,1149.28,3,Hyderabad,cash,delivered
o4912,u239,2023-12-08 13:56:00,i68,1775.83,5,Ahmedabad,cash,delivered
o4913,u227,2023-10-24 21:22:00,i102,1200.42,3,Ahmedabad,netbanking,delivered
o4914,u48,2023-03-18 09:33:00,i103,792.7,1,Mumbai,cash,delivered
o4915,u198,2023-05-17 22:40:00,i144,738.99,5,Delhi,upi,delivered
o4916,u162,2023-03-09 13:24:00,i36,167.65,1,Ahmedabad,upi,delivered
o4917,u376,2023-01-25 14:30:00,i110,570.12,2,Ahmedabad,upi,delivered
o4918,u227,2023-03-10 03:29:00,i182,420.56,2,Ahmedabad,upi,delivered
o4919,u466,2023-03-26 06:58:00,i6,997.24,1,Hyderabad,cash,delivered
o4920,u331,2023-10-14 09:56:00,i188,966.77,2,Pune,card,delivered
o4921,u184,2023-07-20 09:54:00,i115,199.78,5,Mumbai,upi,delivered
o4922,u449,2023-09-15 20:41:00,i174,408.75,3,Chennai,netbanking,delivered
o4923,u478,2023-05-16 03:02:00,i52,931.8,2,Kolkata,netbanking,cancelled
o4924,u468,2023-10-25 18:12:00,i143,1714.81,4,Delhi,cash,delivered
o4925,u80,2023-10-17 07:05:00,i154,1009.35,1,Chennai,netbanking,delivered
o4926,u367,2023-01-19 07:48:00,i47,1610.89,3,Ahmedabad,netbanking,delivered
o4927,u364,2023-08-13 07:11:00,i134,629.7,1,Bangalore,upi,delivered
o4928,u358,2023-05-05 16:54:00,i97,1743.44,1,Mumbai,upi,delivered
o4929,u115,2023-01-26 06:47:00,i195,1563.95,5,Kolkata,netbanking,cancelled
o4930,u179,2023-07-07 15:22:00,i14,287.75,5,Bangalore,card,delivered
o4931,u218,2023-07-19 14:59:00,i52,1957.44,5,Bangalore,upi,delivered
o4932,u261,2023-10-03 15:38:00,i147,203.38,4,Delhi,netbanking,delivered
o4933,u462,2023-12-31 20:23:00,i65,1840.97,5,Mumbai,netbanking,delivered
o4934,u99,2023-03-08 01:04:00,i35,1102.25,5,Delhi,upi,delivered
o4935,u91,2023-03-11 18:09:00,i88,1850.15,5,Pune,cash,delivered
o4936,u403,2023-01-08 05:21:00,i169,1836.53,2,Mumbai,cash,delivered
o4937,u138,2023-11-24 17:57:00,i114,1357.18,5,Kolkata,upi,delivered
o4938,u90,2023-12-15 14:05:00,i94,462.3,1,Pune,upi,delivered
o4939,u24,2023-03-21 00:32:00,i62,502.95,3,Hyderabad,netbanking,delivered
o4940,u21,2023-07-15 13:24:00,i103,127.94,4,Bangalore,card,delivered
o4941,u247,2023-05-24 10:44:00,i69,1353.79,1,Chennai,card,delivered
o4942,u237,2023-10-02 22:36:00,i117,1152.71,1,Chennai,upi,cancelled
o4943,u425,2023-05-23 14:58:00,i166,1029.36,1,Mumbai,upi,delivered
o4944,u492,2023-06-18 02:13:00,i151,1641.0,3,Kolkata,upi,returned
o4945,u123,2023-08-19 18:56:00,i118,885.74,3,Bangalore,netbanking,delivered
o4946,u328,2023-11-02 23:25:00,i85,1612.28,4,Pune,netbanking,cancelled
o4947,u495,2023-03-20 00:19:00,i47,1600.27,3,Pune,upi,delivered
o4948,u236,2023-07-20 18:38:00,i50,1374.69,5,Bangalore,card,delivered
o4949,u474,2023-08-23 13:59:00,i151,599.6,3,Ahmedabad,cash,returned
o4950,u64,2023-04-12 04:27:00,i148,1013.29,2,Delhi,card,delivered
o4951,u9,2023-05-17 23:47:00,i168,1142.8,2,Bangalore,card,delivered
o4952,u469,2023-04-18 19:52:00,i12,328.27,3,Bangalore,upi,delivered
o4953,u55,2023-08-28 23:34:00,i106,1098.96,3,Kolkata,cash,delivered
o4954,u160,2023-11-19 05:46:00,i166,66.17,2,Chennai,upi,delivered
o4955,u500,2023-01-31 09:46:00,i77,1788.04,3,Mumbai,card,delivered
o4956,u28,2023-03-26 11:17:00,i161,1649.16,5,Mumbai,upi,delivered
o4957,u83,2023-06-03 20:42:00,i13,1146.19,2,Chennai,upi,delivered
o4958,u27,2023-07-26 19:23:00,i107,1855.23,4,Hyderabad,netbanking,delivered
o4959,u361,2023-04-08 11:49:00,i130,692.2,2,Pune,netbanking,delivered
o4960,u254,2023-01-26 20:30:00,i181,948.12,2,Kolkata,upi,delivered
o4961,u422,2023-06-25 06:03:00,i4,1798.28,2,Bangalore,card,delivered
o4962,u127,2023-10-10 13:39:00,i65,402.18,4,Mumbai,netbanking,delivered
o4963,u127,2023-02-08 15:41:00,i165,1865.43,3,Ahmedabad,card,delivered
o4964,u281,2023-08-08 23:32:00,i87,33.71,3,Hyderabad,upi,delivered
o4965,u46,2023-12-09 07:19:00,i96,130.8,4,Ahmedabad,upi,delivered
o4966,u287,2023-11-12 02:46:00,i87,1002.53,3,Hyderabad,netbanking,delivered
o4967,u157,2023-11-12 23:57:00,i85,1162.46,1,Bangalore,upi,delivered
o4968,u292,2023-01-16 05:56:00,i34,948.89,2,Pune,netbanking,delivered
o4969,u105,2023-07-31 14:40:00,i28,916.78,5,Delhi,upi,delivered
o4970,u290,2023-06-23 01:27:00,i47,1102.85,1,Kolkata,upi,delivered
o4971,u466,2023-02-27 08:15:00,i176,1314.27,1,Pune,cash,delivered
o4972,u221,2023-07-10 12:28:00,i79,1134.04,3,Bangalore,cash,delivered
